"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2785.1,6,11.6,4.4,19879.7,305.4,527.6,286.2,14,329.9,78.8,7.3,21,5.9,5.6,4.7,4,11.8,0.4,101.1,23.9,159.8,409.5,22,780.1,6.3,0.9,0.6,6,24.4,86.1,130.9,39.4,42.2,34.6,0,17450.3,106.6,735.5,1269.1,269.2,0,109.6,5098.2,0,51195.7
"DOM_05T06",102.9,1131.3,23.2,565.9,363.9,24.4,5.7,88.9,30033.2,1836.6,76.8,248.6,450.6,26.9,23.8,26.6,21,264.4,6,28.1,4084.3,87.8,218.9,440.1,227.1,10.1,19.5,0.6,23.9,91.3,74.8,72,47.2,98.6,124.9,0,254.3,1.3,20.3,301.7,343.5,0,0,36397.1,0,78288.5
"DOM_07T08",57.4,24.1,501.4,53.7,51.7,9.7,2.6,44.6,411.8,916.7,8.8,2013.7,5411.5,139.4,30.4,41.4,28.6,21.2,1.2,121.7,72.7,2280.7,53.9,47.3,4.4,0.5,0.4,0.1,1.9,72.2,15.4,57.5,2.5,1,7.3,0,51.4,0,1.5,57.7,17.2,0,0.5,1388.4,0,14026.4
"DOM_09",512,2957.2,767.3,1547.5,171.6,0,6.3,41.8,81.3,48.3,52.8,48,23.5,1.8,0,0.1,26.8,2.2,0.2,24.8,273.9,1215.9,0.7,32.3,0.2,0,0,0,1.9,0,23.1,97.4,20.2,1.2,0.5,0,0.1,0,1159.5,0.3,0,0,0,2,0,9142.5
"DOM_10T12",1599.7,4.3,5.3,3,8521.9,223.6,6.2,43.5,34.1,480.5,20.1,25.8,31.9,15.7,44.7,19,11.9,56.1,3.1,23.7,17.6,118,627.6,60.7,2288.5,12.8,6.6,2.1,24.2,20.8,74.7,252.5,75.7,186.7,94.2,0,90055.3,252.3,337,129.9,33.6,0,493.8,5824.5,0,112163.2
"DOM_13T15",50.2,13.4,13.2,11.6,77.6,4171.9,11.7,65.4,11.1,267.7,108.8,40,11.4,24.5,82.8,32.1,20.9,524.7,13.6,391,20.2,178.8,327.2,90,131.6,40.5,8.6,2,57.5,11.5,135.4,193.9,30.5,162.5,86.3,0,11052.9,67.8,87.9,57.1,32.6,0,339.5,6227.8,0,25286
"DOM_16",29,9.5,15.6,4.9,51.6,18.8,470.2,83.1,6.4,48,18.4,52.1,6,33.7,42.1,22.4,17.1,167.4,6.3,811.7,25.8,1454.8,87.4,27.1,21.8,11.8,2.8,1,5.5,193.9,36.9,18.4,10.8,3.9,26.1,0,488.3,1.1,2.5,11.9,4.9,0,14.2,326.3,0,4691.7
"DOM_17T18",62.7,9.5,29.4,5.7,1390.8,195.2,44.3,3090.4,35.5,566.7,125.3,201.7,30.3,63.9,318.2,114.4,62.1,317.5,11.4,201.2,49.1,173.9,960.9,182.3,239.4,519.4,104.2,34,523.3,101,498,457.6,256.6,156.3,169.1,0,3005,3.6,159.7,23.2,13.6,0,44.9,1134.6,0,15686.5
"DOM_19",1605.3,434.8,696.4,329.5,1101.1,234.2,79.2,206.5,4199.5,3521.4,161.4,1012.1,1307.5,214.3,376.8,222.7,155.6,650.5,77.6,288,1412.1,2932.3,2205,13759.7,398.6,95.6,151.4,32.4,542,404.8,780.3,1238.7,237.8,304,278.5,0,8150.9,8.3,275.1,9.7,28.7,0,115.9,2783,0,53019.4
"DOM_20T21",2014.6,193.4,262.1,95.3,1225.8,1397.3,198.5,893.1,1521.2,14495.7,3567.5,953.2,1082.4,469.2,1668.6,752.3,242.4,1828.3,95.5,763,294.2,1482.6,584.1,425.6,181.9,111.4,20.9,6.3,83,322.9,421.7,305.6,144.2,1263.3,320.2,0,16942.8,4,5710.5,272.1,74.7,0,107.3,7746.7,0,70545.3
"DOM_22",77.6,42.9,55.9,28.6,1109.6,243.6,30.2,132.4,45.7,486.1,826.7,154.4,109.9,146,954.5,413,219.4,2417.1,73.5,363.8,47.7,1418.2,549.3,467,97.3,20.9,47.7,4.6,41.7,74.9,122.3,87,24.1,69.6,45.6,0,2481.6,0.6,30.3,121.2,50.6,0,5.3,3710.9,0,17449.2
"DOM_23",62.1,25.8,99.1,27.7,591.6,27.6,36.6,14.5,16.8,235.8,68.2,2115.5,152,118.5,664.9,160.1,74.6,655.9,19.1,111.2,48.9,8057.9,185.8,75,73,6.1,12.1,1.5,17.8,198.8,59.9,72.9,30.5,39.4,28.6,0,3838.7,0.3,7.7,30.3,22.7,0,1.1,2249.5,0,20336.3
