"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",8772.9,2.1,4.5,1.5,45130,381.8,990.5,764.7,114.5,2209.6,735.7,16.9,114.9,23,19,36,52.2,23.9,8.7,99.7,277.8,589.4,2669.5,211.8,7719.7,101.5,5.8,23.3,26.9,124.2,1166.5,633.4,244.7,590.4,536.3,0,20940.7,3.2,7083.3,1135,59.9,0,29.9,741.2,0,104416.3
"DOM_05T06",1.2,0.4,0.1,0.8,2.4,0.1,0.3,2.8,702.2,40.5,2.4,6.1,114.9,0.6,1,0.8,2.3,2.1,0.5,0.3,276,6.2,4.4,3,3.8,0.2,0.4,0.1,0.4,0.8,2,1.4,1.3,3.7,5.1,0,1.9,0,1.3,13.1,0.2,0,0,2.1,0,1209.3
"DOM_07T08",13.3,0.3,39.9,1.9,8.7,0.9,1.7,26,27.3,498.8,6.7,572.8,872.1,12.4,8.8,10.1,24.4,4.4,5.5,15.1,46,1084.3,24.1,12.4,1.4,0.5,0.6,0.5,0.6,53.2,14.1,20.3,1.9,2.4,7,0,334.1,0,3.5,104.9,0.5,0,0,327.9,0,4191.3
"DOM_09",94.4,10.5,29.5,23.1,10.7,0,1.2,10.5,22.8,10.9,17.6,5.9,5.3,0.3,0,0,15.2,0.2,0.1,1.6,131.3,246.2,0.3,6.7,0,0,0,0,0.1,0,0.8,14.2,4.1,0.3,0.2,0,0,0,395.6,0,2.1,0,0,249.7,0,1311.5
"DOM_10T12",12089.3,0.5,4.6,1.6,45305.3,240.3,63,641,339.9,5354,301.6,107.7,159.7,49.7,86.9,86.7,159.3,116.6,62.3,83.2,601.2,812.8,6894.8,361.2,52964.6,201.3,40.5,86.6,162.2,209.2,1678.6,3013.8,1252,6309.7,4222,0,146683.3,32,9242.6,118.2,18.3,0,727.8,3363.8,0,304249.9
"DOM_13T15",197.3,2.2,9.3,5.8,130.1,4043.9,72.5,452.9,89,972.2,973.6,134.2,156.4,120.8,270.9,231.5,377.1,1171.2,325.9,756.1,360.4,1009.1,2049.8,365.3,670,313.8,62.9,67,213.2,57.3,840.3,877.1,191.1,2209.2,1923.7,0,8002.4,3.5,1069.1,285.6,14.7,0,219.5,3253.1,0,34550.8
"DOM_16",107.7,2.4,8.2,1.9,84.8,14.1,2325.7,590.8,45.5,268.8,166.9,172.6,76,161.6,130.4,154.5,258.9,365.6,198.8,1385.5,415,7805.9,471.8,91.2,129.4,75.9,18.5,32,17.2,1688.5,308.1,72.4,59.7,44.5,482.2,0,434,0.1,42.6,59.4,-0.4,0,102.4,289,0,19160.4
"DOM_17T18",275.6,3.5,49.4,3.9,3090.5,226.9,303.8,31019.5,518.6,3598.1,1594.2,950.4,854.8,473.5,1361.2,1101.1,1416.3,1025.9,184.3,562.3,2217.4,1590.4,9796.2,1160.2,2049.5,6752.4,1651.6,2058.8,3265.6,1157.7,7130.9,3503.9,2819.1,3084.9,3724.7,0,3267.9,1.1,2725.4,187.4,-8,0,9.6,4307.1,0,111067.5
"DOM_19",2179.3,25.4,264.4,61.5,897.5,124.8,193.9,732,11032.7,11129.2,1121.4,1640.7,7541.9,418.5,551.1,352.1,446.6,827.8,371.6,250.5,10573.2,10098.9,6135.5,18573.1,1124.1,297.8,507.9,486,810.3,624.1,2785.5,4346.4,787.9,1797.9,1967.7,0,35865.6,0.3,1943.1,37.2,173.1,0,85,10838.2,0,150021.7
"DOM_20T21",2711.3,16.9,120.8,25.1,1713.4,1360.1,521.8,3642.1,6198.6,42138.6,15875.7,1888,7275.2,1321.2,2733.3,2765.9,2372.3,2391.6,909.8,915,3594.9,6019.6,2913.5,1822.4,1406.5,524,168.9,181.4,286.1,1620.3,3096.9,1272.2,614.8,11109.6,3028,0,26804.2,2.1,43002.4,2071.5,-2.1,0,397.9,52483,0,259314.9
