"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",16780.8,290.9,51.9,10.2,40677.7,290.3,1669.6,523.5,292.4,949.8,356.7,42.4,133.4,29,11.2,12.8,18.2,21.1,15.4,152.5,441.5,554.7,3143,240.4,1622.7,19,11.3,9.5,25.3,105.7,745,1094.2,251.1,321.4,174.3,0,47372.8,6.1,3057.5,973.6,724.5,0,140.7,9137.8,0,132502.2
"DOM_05T06",435.1,4142.8,218.8,218.7,171.8,11.5,24.8,68.6,30144.9,688.3,59.3,326.3,2976,53.4,28.5,20.4,44.2,45.1,35.1,43.4,10848.9,614.3,806.6,2245.6,49.8,22.8,54.1,26.5,77.6,155.5,290.2,413.6,100.2,125.5,79.7,0,1502.2,6.5,313.6,8595.6,1447.6,0,44.9,145245.5,0,212823.6
"DOM_07T08",89,208.2,531.5,32.1,47.2,3.6,8.6,40.3,1397.6,654.7,17.6,1860.4,8272.5,229.9,15.6,33.4,66.8,51.8,42.1,86.4,409.5,2047.4,191.8,196.3,7.3,3.9,9.7,4.1,13.3,102.6,74.5,155.3,21.6,43.3,16,0,425.8,0.9,99.8,579.4,45,0,15.7,10789.9,0,28942.3
"DOM_09",451.3,7384.9,412.1,397.9,41.6,0.4,5,17.3,177.3,19.7,28.9,27.2,22.3,3.2,2.8,1.5,12.5,2.4,1.7,6.7,534.6,500.9,22.6,35.8,1.3,0.8,2.7,1.4,2.9,13.2,27.8,91.5,15.3,3.8,2,0,52.5,0,594.3,233.5,11.8,0,1,666.1,0,11832.7
"DOM_10T12",10810,85.4,16.9,6.6,19839.4,106.8,40.5,144.3,439.9,866.1,64.8,78,129.2,46.5,27.9,21.6,31.7,34,33.4,51.3,355.5,340.3,3555.7,346.8,4397.9,27.9,26.1,17.1,50,106.7,401.8,2127.8,512.7,1194.7,357.3,0,93388.4,19.6,1820.4,353.8,78.5,0,324.6,6152.3,0,148830
"DOM_13T15",111.6,134.2,24.2,10.5,66.3,945,28,70.4,68.4,117.4,159.9,53.4,31.6,33,20,18.2,24.6,148.4,67.8,245.4,113.7,198.2,736.3,213,54.6,24.6,13.7,6.7,55.9,20.7,169.3,510.5,61.9,330.6,107.5,0,5060.1,1.8,160.5,61.9,21.3,0,70.1,530.4,0,10901.6
"DOM_16",125.2,166.8,37,5.2,50.4,5.6,1330,143,51.8,59.4,40.5,98.2,27.3,57,13.4,17,25.6,66.3,52.1,651,260.9,2205.4,272.9,100.4,15.4,9.8,6.3,4.7,7.4,308.6,113.4,66.6,30.4,17.2,41.4,0,370.4,0.2,29.2,59.4,-5.5,0,13,5180.2,0,12130.6
"DOM_17T18",160,107.2,48,5.1,880,36.9,134.2,3314.4,216.5,339.3,193.7,268.9,102.3,84.3,69.2,63,70,93,35.7,149.9,356.8,240.2,2008.4,447,106.8,687.3,139.5,99.2,380.2,148.5,1058,1054.4,468,288.8,210.9,0,2547.8,0.9,281.4,212.4,55.5,0,35.4,3746.6,0,20945.6
"DOM_19",2484.1,3041.5,854.5,202.5,773.3,80.6,149.1,232.4,20200.8,3109.1,408.5,1121.8,2797.7,282.1,110.7,130.1,172.6,199.5,204.3,242.8,7821.9,2720.3,4092.6,18783.8,173.6,62,177.8,85.2,302.1,450.6,1103.2,2177.4,347,465.9,253.6,0,8565.3,1.8,455.2,1349.2,595.4,0,136.2,83226.7,0,170144.6
"DOM_20T21",957.5,501.4,117,21.3,264.6,132.9,116,312.7,2284.2,3593.9,1537.1,366.9,805,184.6,106.4,122,86.3,165.2,121.6,152.2,450.1,509.6,457.7,253.6,27.6,27.4,14.8,7.9,27,118.8,426.8,246.1,82.1,759.9,90.7,0,3630.4,2.1,3092.1,330.8,12.1,0,62,28527.2,0,51106
"DOM_22",226,606.1,137,32,1030.8,69.6,91.2,223.9,366.1,526.2,1909.1,311.9,395.6,269.5,298.8,332.8,355.1,1042.9,329.2,382.3,311.2,2386.7,1753.4,1469.8,75.7,24.8,94.3,20.5,51.7,141.8,372.6,307.5,69.2,192.6,88.2,0,1506.3,0.1,76.2,360.5,157.6,0,3.3,1686.8,0,20087.3
"DOM_23",247.1,458.8,330.1,45,755.1,21.9,152.4,43,208.8,334.4,221.9,5828.3,919.2,336.7,303,182.4,183.6,399.1,163.8,183,522.9,18546.1,951.6,434.5,77.7,11,40.8,11.5,39.2,514.7,358.3,397.9,125.2,155,72.6,0,1349.1,0.4,87.7,1094.3,324.2,0,6.5,1296.1,0,37735
"DOM_24",164.2,2038.8,283,246.6,319,16.1,63.4,249.4,564,464.8,388.5,815.7,37863.8,12461.4,1046.2,3798.1,4903.5,4046.8,2909.3,2349.7,2089.1,13603,875.1,533.4,19.7,11.5,73.8,11.4,34.1,115.6,186.2,239.7,55.4,91.4,102.4,0,884.3,1.7,108.6,463.9,81.5,0,18.9,52518.1,0,147111.3
"DOM_25",396.7,2085.7,226.8,85.2,1028.5,36.7,230.3,107.3,840.2,350.3,346.2,459.2,2929.6,3420.8,366.9,525.1,1624.7,1572.3,835.7,802.9,1140.7,6919.5,1315.4,747.7,69.8,21.2,56.1,32.2,55.7,342.1,626.7,919,117.7,102.2,102.1,0,1842.1,0.5,141.4,2101.5,901.4,0,5.4,6061,0,41892.4
"DOM_26",37.7,146,22,9.7,54.7,5.7,9.9,31.3,108.6,45.4,39.6,41,64.4,68.3,2555.7,284.9,195.4,248,132.7,161.8,356.3,419,666.9,251.1,26.7,49.9,707.9,185.1,128,52.2,677,660.5,114.8,345.7,150.1,0,3211.9,2.2,1208.6,7640.7,3374.1,0,47.7,2667.3,0,27206.5
"DOM_27",72.5,327,45.4,13.6,77.4,6.9,16.5,24.1,152,69.9,53,71.4,365.6,152.4,566.5,1372.3,447.3,584.7,265,236.4,1538.1,2005.2,635.6,465.3,25,18.6,245,43.8,36.1,152.6,367.1,284.3,62.9,80.2,105.7,0,2610.3,0.2,96.5,2952.5,1645.2,0,19.1,2081.4,0,20390.8
"DOM_28",249.3,1186.9,189.4,75.4,140.2,18.9,37.2,66.2,341.8,87.5,76.5,146.9,488.1,212,102.3,137.9,886,453.6,311.6,193.4,524.4,950.9,534.5,363.6,16.4,12.4,44.3,18.1,32.1,74.5,224,588.6,48.4,50.8,42,0,623.3,0.5,199.4,12621.5,4740.4,0,5.8,3095.3,0,30212.5
"DOM_29",78.6,135.3,36.2,14.2,23.5,4,16.2,12.2,70.4,30.7,40.9,50.7,87.6,73.7,27.9,80.4,175.7,6682.1,153.1,88.5,156.7,195.7,1351.3,1758,9.8,7.9,25.5,8.8,29.1,42.3,173.3,312.1,22.1,29.8,30,0,13213,0.2,297.9,11039.2,4745.2,0,24.9,2413.7,0,43768.3
"DOM_30",48.6,117.5,12.7,3.6,46.1,4.6,6.9,10.5,71.9,28.5,15.5,20.2,88.4,37.2,24.1,27.8,66.7,48,2562.2,22.2,149.9,147.8,195.9,515.3,7.9,3.8,12.8,5.2,10.4,26.6,98.7,1178.6,14.8,26.1,18.3,0,2587.1,2.2,727.7,11123.8,3736.8,0,13.7,4016.5,0,27883.3
"DOM_31T33",217.6,424,54.2,23.9,160.4,34.4,62.6,70.8,243.2,104.9,56.3,141.5,617.7,121.8,97.3,79.9,139.5,213.2,120.6,813.3,728.6,905,752.6,692.3,49.4,35.8,107.7,29.9,122.7,424.6,457.8,760,302.3,1208.3,156.2,0,4587.3,0.6,1077,3325.5,826.7,0,141,720.5,0,21208.7
"DOM_35T39",2290.4,9638.7,2318.7,269.1,2408.6,317.6,555.8,1743.4,7312.6,3756.6,1303.2,3465.2,12354.5,1126.1,448.1,396.2,693.7,851.8,491.6,594.7,68439.4,1886.4,8765.9,6780.5,1037.2,275.8,1027,249.2,1080.3,4850.3,3544.1,8205.4,3243,3072.2,1248.6,0,33728,21.3,10179.1,1472.2,75.3,0,24,1803.7,0,213345.6
"DOM_41T43",807.9,2035.7,802,113.7,321,34.5,108.2,140,1076.6,347.4,157.1,555.6,745.7,315.2,159.4,116.8,190.7,203.2,113.6,312.3,5157.3,23760.9,4009.2,4116.9,202.4,89.5,706.2,109.4,699.1,10502.7,2361.6,7404.8,1058.4,923,486.9,0,2018.8,2.6,8428.6,191959.6,176.2,0,32,1165.7,0,274028.2
"DOM_45T47",11431.1,4512.2,865.3,273.5,23218.8,1821.7,1288.8,2073.8,15666.4,4390.2,2123.4,2863.9,9172.1,3226.8,2378.2,1824.1,2175.8,4570.4,2088.9,2400.8,10232.1,12980.2,28680.2,9543.6,3716.3,804.4,1585.3,662.8,1290.1,1840.6,5242.4,7225,1631.5,4625,1631.2,0,127254.4,25.7,8733.1,24319.9,10403.8,0,618.8,77236.7,0,438649.4
"DOM_49T53",745.3,2959.6,606.1,229.1,1127.9,88,274.2,424.3,3697,969.3,356,1112.1,2726.3,536.2,438,264.4,423.9,650.7,358.9,384.7,3374.6,2342.7,12805.5,27939.5,144.7,283.9,663.7,216.7,1019.9,503.3,2401.3,3080,504.1,561.7,398.5,0,123101.4,14.9,16982,6320.2,158.7,0,1321.8,29207.6,0,251718.6
"DOM_55T56",66.1,109.6,12.9,10.7,103.2,7.9,11.9,19.8,51.6,43.9,23,32.3,67.4,30.4,14,11.9,22,26.3,29.8,26.2,216.5,166.6,647.3,476,58.9,30,33.8,55.4,175.2,186.3,589.1,570.9,190,340.9,100.1,0,24460.9,5.9,1191.9,113.7,11.5,0,3905,97.3,0,34344
