"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",13135.9,3.4,6.9,2.4,62147.5,733.1,1415.3,1326.6,146,3095.6,1120.6,27.2,250.1,33,34.6,48.5,79.4,34.3,18.3,204.3,430.5,785.7,4188,257.7,11526,164.2,8.1,35.4,39.7,220.5,1717.1,1079.6,389.7,925.3,876.1,0,27278.9,8.5,10643.8,1497.9,103.2,0,13.5,601.5,0,146653.9
"DOM_05T06",2,0.7,0.2,1.2,4,0.3,0.4,4.8,1140.6,67.7,4.4,9.3,205.9,1,0.7,1.1,3.6,3.3,0.8,0.6,469.7,2.9,8.4,4.9,7.2,0.4,0.8,0.2,0.7,1.8,3.4,2.8,2.4,7.3,10.2,0,5.1,0,2.9,14.2,0.3,0,0,1.9,0,2000.1
"DOM_07T08",19.8,0.4,51.7,2.4,12.2,1.7,2.1,36.1,32.8,664.4,9.9,866.2,1391.5,16.6,18.3,13.5,36.5,6.2,9.1,27.2,55.2,1380.1,36.9,17.1,1.3,0.5,0.5,0.6,0.7,91.9,20.2,33.5,2.3,2.4,10.5,0,429.4,0,1.9,125.5,2.4,0,0,344.6,0,5776.1
"DOM_09",159.7,16.4,41.7,31.3,16,0,1.4,16.1,31.6,16.1,28.9,9.7,9.1,0.5,0,0,24.4,0.3,0.1,3.1,208.1,336.1,0.4,8.8,0.1,0,0,0,0.2,0,1.4,26.2,7.1,0.6,0.3,0,0,0,633,0,0.6,0,0,227.7,0,1856.9
"DOM_10T12",16474.4,0.6,5,1.7,58008.7,382.8,61.6,802.9,405,7689.2,387.4,147,221.4,55.2,109.5,79.7,153.7,79.6,72.9,125,795.2,830,8752.4,376.7,72202.2,277.6,45.7,104.7,206.9,313.4,2205.1,4668.5,1800.5,9085.1,6295.3,0,201039.1,56.9,12584.8,60.9,18.7,0,295.7,3066.1,0,410344.9
"DOM_13T15",283.1,3.2,11.2,7.2,169.4,7943.9,82.2,575.7,106.8,1395,1367.2,183.8,193.7,153.3,456.5,278.7,467.7,1550,492.5,1289.6,439.9,1122.4,3158.7,469.9,945.7,492.3,86.8,99.4,310.6,74.1,1215.5,1495.5,287.5,3466.1,3095.1,0,14365.6,7.1,1418.9,95.2,21.7,0,121.9,4301,0,54102
"DOM_16",160.3,3.7,10.4,2.4,118.8,27,2575.1,803.1,56.3,362.7,244.8,252,136.7,219.5,225,198.5,371.6,481.5,309.7,2407.6,580,9476.2,711,116.3,183.4,109.4,24.9,46.5,24,2867.2,431.9,117.4,89.2,62.5,742.5,0,517.5,0.2,68.5,70.8,2.1,0,38.2,325.3,0,25571.8
"DOM_17T18",427,5.3,66.6,4.9,4768.1,470.4,375.1,45595.3,672.2,5704.8,2603.2,1508.7,1188.2,688.9,2623.5,1582.1,2222.2,1503.7,248.8,1010.6,3016.8,2080.2,16046.5,1605.6,3192.7,8192.8,2435.4,3320.2,5160.9,1948.1,10894.3,6197.2,4640.2,4945.8,6295.1,0,3318.8,0.7,3369.1,611.7,24.7,0,4,3723.1,0,164293.7
"DOM_19",3828.8,43.7,396.3,87.6,1405.7,333.6,269.6,1298,16241.4,19144,2595.3,3268.1,14828.1,797.7,1230.2,653.3,1277.1,1170.1,551.3,561.3,17395,14054.6,10748,27386.5,1890.6,517.2,799.7,836.1,1390.8,2076.7,4521.5,5818.4,1532.8,3107.6,3697.5,0,72341.8,0.3,1975.4,30.4,186.8,0,33.2,17771,0,258093
"DOM_20T21",4116.1,25,149.6,27.9,1953.3,1767.1,638.4,5109.6,8100.5,65598,27122.4,2808.3,11536.9,1786.5,4969,3899.7,3295,3237.4,1334.1,1472.5,3672.5,6377.5,3504.1,1147,1201.6,586.7,125.3,171.4,252.1,2873.8,4520.3,1442.4,799.1,19465.8,4537.7,0,31412.7,0.4,76185.7,1949.6,237.2,0,149.5,58912.9,0,368472.6
