"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",10998.9,4,6.2,1.9,51460.5,751.4,1138.3,1068,134.2,2892.8,1019.8,21.8,187.8,29,36.2,41.9,73.9,44.2,12.8,156.4,290.1,582.3,3518.5,256.2,9233,122,5.7,29.7,37.5,156.2,1355,725,289,573.4,740.8,0,21869.8,3.3,6857.6,1277.3,177.4,0,11.9,561,0,118752.8
"DOM_05T06",1.8,0.7,0.2,1.2,3.4,0.3,0.4,4.7,985.7,63.7,3.9,10.1,244.9,0.9,1.7,1.2,4.1,4.5,0.7,0.6,352.4,8,7.1,5.2,5.7,0.3,0.5,0.1,0.7,1.1,2.8,2,1.9,4.5,8.5,0,2.9,0,1.6,11.4,0.6,0,0,3.5,0,1755.5
"DOM_07T08",19.2,0.4,62.9,2.8,11.4,2.1,2.1,40.6,30.2,753.9,10.7,856,1391.8,16.5,15.2,13.7,38.9,9,9.1,26.7,55.2,1237.4,36.8,18.3,1.9,0.6,0.6,0.7,1,78.2,18.9,27.2,2.6,2.7,10.7,0,20.7,0,3.8,128.8,2.4,0,0,450.3,0,5412.1
"DOM_09",169.7,15.1,52.9,38.1,16.1,0,1.7,18.6,35.6,18.8,32.2,10.1,10.4,0.5,0,0,28.3,0.4,0.1,3.2,180.4,320.3,0.5,10.8,0.1,0,0,0,0.2,0,1.5,21.7,6.5,0.5,0.3,0,0,0,507.4,0,0.7,0,0,209.1,0,1711.8
"DOM_10T12",13038.7,0.6,5.4,1.7,45573.9,364.3,58.6,763.7,354.5,6343.6,395.2,121.3,198.9,54.4,146.9,89.9,185.1,172.8,69.3,109.4,539.6,707.7,8041.4,424.2,57303.2,202.5,32.8,101.7,212.3,217.2,1704.6,3078.9,1311.1,5560.7,5463.2,0,164647.9,29.3,7847.3,73.8,16,0,278.4,2644.3,0,328486
"DOM_13T15",229.8,3.2,11.9,7.7,141.2,7211.1,77.4,548.8,109.8,1156.2,1157.6,153.8,249.8,138.5,492.2,244.9,487.5,1816.9,437.5,1003.7,402.2,890.1,2533.4,473.9,787.3,398.4,67.3,88.8,313.2,71.3,1047.5,1048.6,227.9,2366.7,2539.4,0,13796.5,4.1,1161.5,1245.9,236,0,126.2,4464.9,0,49970.7
"DOM_16",140.2,4.5,11.6,2.5,102.1,28.7,2729,825.4,56.7,371.1,241.9,234.5,113.7,211.1,251.3,187.4,379.8,694.9,294.9,2265.6,450.7,8164.7,647.2,121.9,167.2,91.5,18.5,42.7,24.8,2303.1,379.6,87.5,74.5,43.7,676.9,0,427.1,0.1,34.5,119.1,7.8,0,37.7,244.6,0,23312.3
"DOM_17T18",377.9,5.8,71.9,5.2,3805.7,535.2,355.4,43393.3,670,5118.2,2339.9,1292.8,1400.8,638.3,2810.4,1369.5,2148.1,2001.3,237.7,896,2520.9,1702.6,13981.7,1599.1,2749.7,7696.9,1802.3,2926.9,5128,1583.2,8685,4548.2,3782.8,3393.2,5754.4,0,5011.8,1.4,2841.4,349.9,43.4,0,5.5,3978,0,149559.7
"DOM_19",3447.2,42.4,447.3,96.1,1242.7,294.8,260.5,1153.4,7207.3,17648.4,1501.6,2954,14585.2,748.8,1088.2,580.6,1313.1,1657.3,514.2,541.7,13672.2,15454.5,10102.2,32204.5,1715.5,417.4,604.4,772.8,1425.6,2030,4137.8,3548.4,1517.5,2135.3,3266.7,0,64022.4,0.3,1892.7,31.8,107.3,0,32,16805.3,0,233221.2
"DOM_20T21",3611.8,26.1,172.2,32.1,1971.2,2227.2,639.9,5176.3,7589.4,62325.5,24847.8,2742.8,12269.2,1812.2,5645,3577,3553.8,4558.1,1264,1409.5,3946.5,6676.3,3782.2,1954.6,1585.1,580,152.7,217.8,373.7,2369.6,3913.5,1311.9,778.6,12358.2,4184.3,0,17751.1,2.4,47208.1,2595.7,263.5,0,162,55616.2,0,313235.2
