"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2101.4,0,1.2,0.2,4566.8,12.9,505.9,217.2,0,8,5.7,0.1,0,0,0,0.1,0,0.1,0.8,9.4,0.1,10,21.6,0.5,187.2,0.4,0.1,0.2,0.2,0,6.6,11.5,6.1,6,12.8,0,2447.2,0,2.8,281.5,-3.2,0,12.2,2196.8,0,12630.6
"DOM_05T06",8.9,1.4,12.1,1.3,1.9,0.1,0.2,1.4,145.3,8.9,0.2,2.1,9.9,0.1,0,0,0.1,0.1,0.2,0.4,47,6.8,2,9.2,0.2,0.3,0.2,0.1,0.3,0.3,3.4,0.8,0.3,0.3,0.8,0,10,0,1.3,4,0,0,0.1,6.7,0,288.8
"DOM_07T08",16.9,0,1153.2,1.6,33.5,1.1,3.9,59.4,0.4,135.5,14.5,214.9,890.7,326.9,13.8,73.3,91.1,22,35.9,148.8,8.6,508.5,3.9,0.7,0.2,0.5,0.2,0.1,0.2,0.2,3.1,1.6,0.2,4.4,1.7,0,10.8,0,0.2,2.1,2.9,0,0.1,20246.3,0,24033.9
"DOM_09",482.6,40.9,610.8,48,24.9,0,2.7,13.8,9.6,4.7,8.2,4.8,0.8,0.1,0,0,1.1,0,0,1.1,41.3,174.7,0.2,10.6,0,0,0,0,0.2,0,12.6,9.7,4.1,0.1,0.1,0,0,0,113.5,0,0,0,0,7.4,0,1628.7
"DOM_10T12",823,0.1,19.8,0.3,2019.1,5.9,3.2,18.3,2.5,53.6,6.4,9.6,3.4,2.1,0.5,0.4,1,0.6,1.8,5.7,2.8,34.4,102.4,29.9,600.9,11.8,7.4,3.2,4.2,3,28.5,45.7,23.3,39.1,42.4,0,8664.3,0,50.1,42.9,14.5,0,49.8,4455.6,0,17233.3
"DOM_13T15",16.4,0,4.8,0.2,13.3,93.8,1.1,8.7,0.5,7.2,7.2,2,1,1.3,0.3,0.3,0.6,1.8,2.3,19.7,0.7,17.5,37.6,7.8,4.2,4.6,2.9,1.2,1.7,1,8.2,8.6,3.7,6.6,4.4,0,755.6,0,0.8,22.3,0.3,0,12.4,249.9,0,1334.5
"DOM_16",21.1,0,6.2,0.2,12.9,0.9,223.2,34.5,0.5,6.1,3.8,6.6,0.9,3.4,0.2,0.3,1,0.9,3.3,42.7,8.8,231.3,18.9,4.5,1,2.7,1.4,0.7,1.1,0.7,5.2,3.3,1.1,1.9,4.4,0,45.3,0,0.6,18.3,6.4,0,1.4,1688.1,0,2415.8
"DOM_17T18",32.1,0.4,62.8,0.4,161,6.1,96.3,600.5,4.7,35.6,17.3,20.5,6.3,6,1,1.1,2.7,1.5,2.4,27.7,37.5,108.3,133.4,38.6,21.2,246,16.4,9.4,43.3,12.3,83.2,42.9,48.9,19.9,25.5,0,352.5,0,2.8,21.5,-2.7,0,4.9,2096.1,0,4448.7
"DOM_19",308.1,3.4,359.6,4.2,76.8,5.9,15,27.7,200.2,151.8,11.7,44.1,36.3,7.6,0.7,1.1,3,1.3,3.2,18.5,109.4,187.2,169.8,1196.6,18.6,8.6,3.3,5,22.3,11.3,62.9,51.3,20.5,20.2,17.4,0,1246.2,0,0.4,9.7,4.1,0,11.9,842.7,0,5299.8
"DOM_20T21",284.2,1.8,154.2,1.6,89.1,28.3,33.3,101.5,68.6,551,209.1,50.6,42.8,29.2,2.3,3.8,7.3,4.3,10.1,26.3,5.5,149.4,77.6,45.5,8,14.4,4.7,2.6,4,5.1,52.5,21.5,14.7,173.7,19.9,0,1098.2,0,10.3,46.7,3.6,0,8,1749.3,0,5214.3
"DOM_22",34.4,0,80.7,0.9,147.4,7.7,12.2,37,4.8,36,115.9,15.7,6.9,10.9,2.7,4,8.5,9.5,7.4,27.6,4.4,190.6,101.3,86.4,11,7,2.8,2.1,4.6,3.6,29.5,9.7,5.3,9.8,7.1,0,199.8,0,1,159.7,-9.1,0,0.4,331.9,0,1729.1
"DOM_23",26.6,0,96.7,1,8.4,0.8,17.6,7.4,2,23.2,16.9,238.8,10.6,11.1,2.4,2.1,3.8,3.5,4.9,13.1,1.3,1307,14.9,14,9.7,1.7,0.5,0.3,0.7,1,4.8,9.2,7.5,6.9,5.2,0,123.1,0,0.4,29.3,-0.3,0,0.2,82.2,0,2110.6
"DOM_24",25.4,1.4,74.6,4.2,17.8,2.5,6.1,14.1,6.3,37.5,24.3,22.7,278.7,252.3,4,14.7,55.9,19.6,40.8,74.2,15.9,660.9,13.5,10.7,1.3,2.6,2.8,0.8,1,1.2,10.3,4.2,1.6,5.1,2.2,0,88,0,0.7,48.8,-5.9,0,0.7,1325.9,0,3169.4
"DOM_25",56.9,0.4,120.8,2.3,131.1,5.1,27.3,19.2,0.8,23.3,21.1,20.6,46.3,117.7,4,5.9,35,12.9,24.3,86.6,19.8,489.8,75.5,34.5,9.8,7.8,8.5,2.2,6,10,44.2,26.2,8.3,7.7,8,0,188.9,0,2.7,475,-29.2,0,0.6,231.7,0,2389.7
"DOM_26",5.7,0.1,13.2,0.3,8.6,0.6,1.6,4,0.2,3,2.1,3.4,2.4,2,15,2.1,3.3,1.5,2.2,16.1,4.4,28.1,23.9,9,2.5,6.9,33.9,6.5,5.2,1.8,18.8,10.8,4.6,10.2,4.9,0,204.6,0,0.2,64,-12.8,0,1.6,99.6,0,615.7
