"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",336.9,0.1,0,0.1,1950.9,0,2.9,0,0,19.1,0,0,0,0,0,0,0,0,0,0,2.6,4.4,17.4,0.7,84.1,0.4,0,0,0,6.5,13.1,17.4,5.7,9,3.3,0,1953.1,0,0,149.9,20.5,0,46.5,2234.1,0,6878.6
"DOM_05T06",1.6,4,0.1,1.8,3.6,0.2,0.1,1.1,765.6,13.7,1.7,1.1,7.9,0.4,0.1,0.1,0.6,0,0.2,0.3,45.3,0.7,1.1,1.8,2.4,0.1,0.1,0,0.2,1.1,1.9,1.4,1.2,2.4,1.3,0,4.4,0,2.7,7.3,0.5,0,0,4.4,0,884.5
"DOM_07T08",2.6,0.3,6.1,0.6,2.2,0,0,0,7.6,27.7,0,26.8,25.4,2.6,0.2,0.1,0.2,0,0.4,0.2,1.1,58.9,0.8,0.1,0,0,0,0,0,0,0.3,0,0,0,0.5,0,3.8,0,0,0,7.3,0,0,805.4,0,981.4
"DOM_09",14.3,27.2,7.4,12,4.7,0,0.1,1.1,5.1,0.9,2.8,0.4,0.1,0.1,0,0,1.3,0,0,0.6,15.6,22.2,0,0.8,0,0,0,0,0,0,2.9,4.2,1.1,0.2,0,0,0,0,269.2,0,0.2,0,0,44.4,0,438.9
"DOM_10T12",645.7,0.2,0.1,0.1,2514.4,18.6,0,12.6,0.2,28.7,3.3,0.1,0,0.3,0.5,0.2,1.1,0,0.5,3.5,4.7,6.2,162.3,11,919.2,1.5,0,0.9,5.5,0.2,16.6,131.8,47.4,137.5,34.3,0,6250.2,0,0,0,7,0,164.7,1820,0,12951
"DOM_13T15",11.9,2.1,0.6,1.7,14.7,587.6,0,12.5,0,15.7,50.3,1,0,8.2,5.5,1.3,5.9,1.4,17.2,85.8,0,0,49.6,15.8,25.4,11.4,0,0,0.5,0,27.2,132.7,14.6,112,74.3,0,314.2,0,0,0,5.5,0,14.4,1202.2,0,2823.3
"DOM_16",0,0.4,0,0.2,3.1,0,54.5,10.7,0,3.2,4.9,2,0,5.3,1.3,1.2,0,0.3,4,99.4,0,136.2,5.2,0,0,0.8,0,0,0,0,1.9,3.9,0,0.9,10.3,0,13.1,0,0,5.5,0.8,0,0.3,26.2,0,395.6
"DOM_17T18",5.9,0.4,0.8,0.2,111.1,6.5,3.3,365.9,4.1,46.4,26.5,5.9,0.1,8.8,8.2,4.9,12.6,0.3,1.5,18.5,3.3,15.1,72.2,25.6,30.1,120.2,7,11.5,76.8,13.4,201,126.1,91.2,42.8,25.3,0,193.7,0,0,0,1.9,0,24.6,458.6,0,2172.5
"DOM_19",776.4,57.2,78.8,37.4,373.8,48.7,25.6,79.2,3774.3,892.5,119.8,108.5,221.9,97.3,32.4,33.2,105.8,3.5,29.5,88.5,1060,782.4,430.9,2467.1,165.4,25,19.4,25.6,181,519.2,571.2,781.2,186.7,244.3,193.9,0,1275.3,0,0,0,0.1,0,7,6.7,0,15926.7
"DOM_20T21",149.7,3.1,3,1.2,72,42.8,8,43.7,165.7,916.9,343.2,12.5,19.4,26.4,17.3,14,20,0,10,31.7,43.9,43.1,13.1,4.7,7.5,2.3,0,0,0.2,88.9,34.7,80.1,11.9,751.9,45.4,0,127.2,0,0,0,34.2,0,38.3,8735.3,0,11963.1
