"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",11394.4,54.9,24.7,9.2,19450,35.6,6703.9,1687,26.2,747.1,8,16.8,17,13,4.8,2.9,14.4,26.7,3.7,175.6,7.7,718.8,209.2,131.1,564.6,10.1,16.2,7.8,44.3,29.6,67.2,626.4,22.8,23.2,38.8,0,11232.8,0,7,126.1,65,0,62.6,20112,0,74539.1
"DOM_05T06",249.4,4544.3,355.6,669.2,307.8,20.7,76,252.7,28818.2,1911.8,57.6,251.9,854.3,123.6,21.6,17.6,108.4,105.6,14.9,22.2,1320.8,3274.6,771.6,304.9,56.3,19.1,37.6,24.3,452.4,680.1,266.6,256.9,300.7,209.3,119.4,0,3011.8,0,39,620,147.1,0,8.6,92194.8,0,142899.4
"DOM_07T08",404.9,325.3,264.8,74.9,10.2,1.3,1.9,113.9,224.5,248.6,4.5,1556.5,13242.4,22.8,4.2,2.1,38.2,17.7,5.2,101.2,3.7,1945,76.2,64,11.1,7.5,13.4,10,73.2,15.7,67.5,203.2,6.8,10.3,8.5,0,200.2,0,19.3,412.8,33.5,0,2.6,20088.7,0,39938.2
"DOM_09",2.1,10124.4,1284.9,1585.7,4.9,0.4,1,2.7,3.3,4.1,1.6,1.7,3.4,2.8,2.3,0.9,4,6.9,1.9,1.8,2.9,15330.5,41.7,8.5,4.5,3.3,7,5.8,52.7,9.8,38.7,15.7,4,6.2,3.5,0,87.8,0,12.2,114.8,1.6,0,6.2,399.1,0,29197.4
"DOM_10T12",3983.9,85.4,15.5,26.4,13860.7,17.9,18.7,97.2,79.7,268.9,25.2,34.2,54.9,41.8,21.9,11,50.3,71.2,21.2,60.3,68.3,261.6,413.2,100.7,8326.7,28.7,55.6,43.7,327.9,102.5,437,167.2,48.2,79.2,319.9,0,48296.8,0,119.8,365.8,94.2,0,192.5,19728.6,0,98424.4
"DOM_13T15",65.6,6.9,1.5,2.8,22.2,430.1,4.8,32.9,10.3,31.9,65.4,10.7,7,48.4,2.4,2.5,8.4,117.7,11.1,844.5,9.9,384.8,26.4,19.2,29.4,5.2,3.3,2.8,14,4.6,18.7,36.6,5,43,77,0,3095.4,0,49.5,107.8,20.8,0,75.4,1748.6,0,7504.6
"DOM_16",71.8,16,3.4,5,32.9,3.5,1588.7,1941.3,12.5,18.5,66.7,26.3,19.6,62,4.8,6.6,37.1,38.9,23,1266.1,32.6,5634.6,112.7,40,8.7,10.3,10.1,7.6,53.9,16.8,52.7,36.7,10.6,20.2,22.3,0,520.2,0,40.5,235.4,76,0,3.9,8943.4,0,21133.6
"DOM_17T18",128.4,47.5,18.5,13.1,1430.5,38.4,503.3,4565.3,138.2,186.7,169.7,98.2,46.1,67.9,16.2,36.3,48,59.5,35.6,607.9,31.6,2072.7,419.8,56.9,105.3,3319.7,560.2,34.3,838,47,1388.9,375,592.2,158.2,390.1,0,3765.7,0,63.1,1237.5,110.7,0,50.4,12633.1,0,36505.8
"DOM_19",2968,1653.3,800.4,938.4,258.2,36.6,147,235.5,4211.2,1589,81.6,316.1,585,141.5,23,17.5,126.5,91.2,145.8,252.7,632,5960,3339.7,9174.7,195.2,94.3,236.3,136.4,644.6,848.6,1551.6,1407,899.7,777,492.2,0,15338.8,0,66.9,480.5,198.8,0,223.1,20143.5,0,77459.3
"DOM_20T21",2221,362.2,179.7,83.1,425.4,285.1,122.4,909.8,927.4,6279.9,1486.5,150.1,958.1,184.3,67,52.9,290.7,962.7,177,443.9,107,1855.4,422.1,252.7,57.5,91.8,33.1,25.4,157.4,67.4,406.3,1931.7,40.9,934.2,408,0,9121.1,0,93.8,779.8,110.8,0,128.5,19254.4,0,52848.7
"DOM_22",16.4,39.5,14.5,5.6,507.6,98.4,182.2,306.3,32.7,615,3024.1,97.2,17.7,200.4,97.9,111.3,198.5,1706.4,196.8,347.3,18.4,2654.9,417.1,327.5,29.4,19.4,8.6,7.7,47.7,15.2,141.7,39.2,13,29.8,82,0,1928.7,0,121.6,350.4,111.7,0,5.6,10174.4,0,24359.9
"DOM_23",31.9,59.5,51.1,250.8,128.5,14.2,113.9,80.4,90.2,152.4,157.9,3039,584.8,263.2,21.4,122.6,95.9,1186.9,79.3,152.1,17.7,9283.3,115.7,28.7,60.2,9.1,16.5,13.2,103.5,26.6,91.2,55.9,12.7,31.2,55.9,0,1889.3,0,60.9,210.1,30.6,0,2,1903.6,0,20694.2
"DOM_24",384.5,561,94.8,409.4,39.3,33.1,38.6,141.4,126.3,740.5,120.6,112.6,4010.8,3293.7,144.5,300.3,2001.5,1725.5,457.9,532.9,24.8,1228.6,170.6,82.9,18.7,20.7,26.2,18.4,164.3,50.3,161.4,84.7,28,65.4,42.8,0,976.5,0,42.6,298.3,332.7,0,17.9,52937.1,0,72062.1
"DOM_25",146.8,525.6,58.9,119.5,501.8,18.3,103.4,61,60.5,75.2,167.2,75.9,664.9,2468.6,421.1,116.8,1252.4,2379,513.5,566.7,39.9,11468.9,295,231.9,29.2,14.9,19.5,24.1,107.3,29.2,152,299.1,33.1,123.3,144.8,0,2842.9,0,242.8,1881.3,477.3,0,17.8,8710.2,0,37481.5
"DOM_26",18.6,41.2,3.9,61.8,18.7,3.6,5,8.9,21.1,14.4,11.1,5.6,23.4,30.1,484.1,200.1,205.9,27.5,161.2,171.8,23.8,264.3,788.1,126.7,12.2,178.4,60.4,605.7,81.4,10.4,218.4,51.3,13.2,737.9,123.5,0,590.2,0,6147.7,625.7,43.7,0,17,4715.4,0,16953.3
"DOM_27",11.9,46.5,4,51.5,13.7,3,12.3,7.9,14,9.8,6.9,4.9,116.5,101.6,408.7,430.5,204.7,204.3,106,50.2,79.7,1336.3,96.7,70.9,7.6,13.1,166.7,65,37.8,11.2,68.4,26,6.8,43.4,51.5,0,1793.9,0,317.9,930.7,243,0,13.6,3635.7,0,10824.6
"DOM_28",77.6,342.3,159.9,168.3,68.1,6.3,14.7,23.2,31.1,29.4,27.4,21.5,50.2,211.8,72.5,35.7,1139.2,257.2,168.3,103.1,42.1,1656,178,180.7,30,28.3,22.6,51.2,112.7,27.3,189.6,185.9,29,142.4,121.8,0,2020.8,0,536.7,11603.4,1527,0,12.1,14008.5,0,35713.7
"DOM_29",13.3,65.4,17.5,9.8,33,5.7,9,13,12.4,22.6,71.2,7.2,21.4,100.6,27,10.3,80.8,4909.1,47.2,30.8,9,401,107.4,129.8,11.4,10.2,16.9,20.3,82.4,34.8,90.7,62.9,18,38.2,32.2,0,7562.6,0,212.2,4836.2,794.9,0,7.5,48026,0,68012
