"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",5766.4,6.5,10.1,0.7,13438,121.8,945.9,211.7,7.4,110.6,176.7,14.4,12.7,9.9,3.4,8,19.6,12,1.3,89.4,244.5,68.9,705.6,51.4,245.3,2.3,2.7,1.2,4.6,24.4,217.3,30.6,10.6,42.6,39.1,0,11573.4,0.1,704,150.8,31.9,0,94.9,4012.2,0,39224.7
"DOM_05T06",62.8,484,18.6,11.2,47.5,5.1,9.1,37.6,763.5,100,10.9,161.1,898.4,14.8,2.2,3.9,16.5,8.7,0.4,12.7,2510.7,47.2,54.3,37.6,4.3,1.9,2.3,1.8,8.6,71.3,20.9,14.2,21.6,16,11.2,0,1613.9,0,42.2,47.6,5.8,0,2,1108.8,0,8313.3
"DOM_07T08",36.4,13.5,137.8,5,21.4,2.3,6.2,23.6,287.2,238.1,28.8,623.3,1132.5,547.2,15.6,99.8,118.5,187,26.9,122.1,90.5,1109.8,58,42.2,1.6,0.8,1.3,0.8,2.1,20.8,13.6,10.7,2.9,4.1,6.1,0,121.9,0.1,17.7,40.1,-0.7,0,2.5,1922.3,0,7142.1
"DOM_09",98.6,84.1,91.9,39.2,20.5,0,2.7,8.5,26.4,5.3,19.3,6.8,1.3,0.5,0,0,3.8,0.2,0,3.5,84.8,174.3,0.3,5.2,0,0,0,0,0.1,0,5.6,6.6,3.1,0.1,0.1,0,0,0,168,0,0.3,0,0,97.1,0,958.1
"DOM_10T12",3741.9,14.8,13.8,1.5,10765.9,71.7,55.2,105.7,107.8,406.5,142.8,59.2,39.4,69.5,38.1,47.6,34,71.2,16.7,91.5,129.1,230.7,1056.2,182.2,2579.5,36.5,31.2,26.1,56.6,89.5,259.5,233.2,143.1,330.6,460.2,0,31285.7,1.6,529.8,164.8,58.6,0,366,15421,0,69566.4
"DOM_13T15",17.5,8.3,7.2,0.7,52.9,853.8,35.1,46.1,14.3,57.5,172.6,22.9,5.4,28.5,14.6,23.2,14.5,214.4,10.8,317.2,24.9,112.9,284.9,56.7,15.5,7,3.8,1.8,9,7,37.4,35.8,12.8,55.6,55.9,0,1996.5,0.4,54.5,100.1,11.3,0,104.7,3707.8,0,8613.9
"DOM_16",138.5,58.9,27.1,1.5,72.7,12.1,2165.7,123,15.8,44.4,69.2,116.2,8.9,124.3,29.2,79.6,37.3,72.3,12.4,1658.2,45,1449.1,346.7,168.7,13.8,7.3,6,2.8,15,159.2,43.1,27.6,13.3,21.7,109.8,0,888.4,0,23.1,119.1,10.9,0,18.1,3432.8,0,11789
"DOM_17T18",38.2,15.4,16.9,0.8,695.7,35.3,172.7,2803.8,36.9,228.8,203.6,193,16.9,62.6,15.5,73.2,37.3,74.8,9.1,221.7,71.8,153.7,1067.1,218.5,47.1,553,37.7,27.4,740.9,82.1,576.1,130.5,350.3,65.8,255.4,0,1198.4,0,100.1,26.6,-12.9,0,31.4,5004.7,0,15678
"DOM_19",1075.8,104.4,170.5,15.1,300.3,49.4,98.2,83.9,722.7,552.5,296.5,264.1,232.1,102.1,28.5,78.6,56.6,70,25.7,149.6,380.8,1295.6,1290.3,5403.9,42.6,22.4,35.3,23.2,630.4,146.6,289.8,195.4,76.9,136.2,105.5,0,4620.7,0,104.1,43.4,36.3,0,122.3,5408,0,24886.3
"DOM_20T21",712,45.9,43.8,3.2,344.4,124.5,141.4,227.8,428.2,1852,1221.8,221,119.5,179.8,64.1,165.2,76.3,220.4,24.4,202.1,101.2,466.9,474,155.9,38.3,30.9,22.3,19.6,45.6,119.5,159,29,28.5,236.1,76.1,0,2957.8,0.1,402.6,131.9,16.8,0,50.2,11757.4,0,23737.2
"DOM_22",78.7,58.3,44,4.2,566.8,79.2,105.2,188.6,51.7,375.8,2622.4,131.9,66,251.7,294.3,542.5,219.9,1086.4,58.7,495.9,156.7,3236,875.2,380,31.1,53.9,19.8,4.9,109.3,52.1,123.7,58.7,21.4,43.8,59.7,0,1135.3,0,41.5,220.3,24.4,0,10.4,10082.7,0,24062.8
"DOM_23",135.9,14.3,59,3.6,246.2,16.3,129.7,36.2,63,138.8,371.2,1671.9,75,246.6,44.8,193.5,82.8,150.5,16.3,217.1,149.2,4295.2,507.5,165.5,22.1,5.7,20,5.6,55.5,204.3,125.5,26.6,26.7,56.4,114.4,0,1657.7,0,34.1,204.8,8.8,0,6,3702.3,0,15306.5
"DOM_24",67.4,15.8,20.3,7.9,55.1,5.1,21.1,16,45.4,39.9,78.2,75,741.7,1700.9,54.6,329.3,420.8,755.8,93.9,328.4,114.9,1488.9,163,258.9,5,2.7,4.9,2.8,27.6,40.8,32.9,21.5,9.5,13.2,14.1,0,289.3,0,39.3,230.9,14.1,0,5.2,6515.4,0,14167.8
"DOM_25",204.9,83.8,66.5,10.2,453.2,27.9,163.3,44.8,41.7,97.9,252,97.1,391.9,2687.5,107.9,536.4,971,2510.4,132.3,746.1,235.6,2825.8,565.4,235.8,25.2,9.2,14.7,12.6,18.2,181.8,150.4,160.8,21.9,40.7,67,0,656.3,0,88.6,3350.9,276.8,0,9.8,9788.5,0,28362.6
"DOM_26",7.6,3.2,2.6,0.3,19.5,1.8,3.8,4.6,8.7,8.4,15.6,5.4,7.3,15.4,570.2,52.9,20.9,36.7,3.9,22.5,22.4,57.3,48.1,30.1,2.1,4.2,36.8,11.9,8.9,6.4,19.1,6.6,6.2,11.1,11.8,0,629.4,0,64.9,535.3,27.5,0,41.3,9036.5,0,11429.2
"DOM_27",38.1,17.6,13.7,1.4,72.9,6.5,16.4,15.3,41.4,25.1,42.9,45.4,38.5,86.6,323.5,663.3,208.7,222.6,24.2,112.2,163,453.6,212.7,148.9,8.3,5.2,32.6,12.4,15.1,33.2,59,33,26.7,38.9,66.9,0,932.5,0,72.6,853,71.4,0,20.6,10572,0,15847.9
"DOM_28",107,62.1,43.9,5.1,101.3,10.9,26,31.9,53.7,42.6,45.4,31.8,67.9,170.5,31.5,98,256.2,305.2,28.5,194.3,114,300.4,172.5,144.5,8.6,8.2,12.7,10.6,13.9,33.6,65.2,23.2,9.7,15.6,18.5,0,266.8,0,72.9,1737.3,107.8,0,5.4,8617.5,0,13472.6
"DOM_29",51.1,19.3,17,2.3,55.4,9.6,20.1,16.6,15.3,34.5,166.1,30.4,17,88.3,40.4,89.6,102.6,4901.9,25.5,411.7,69.4,269.5,333.1,867.9,5.2,8.5,18.8,13.5,63.6,16.6,82.9,28,14.4,14.5,27,0,3426.5,0.1,154,3085.1,248.2,0,30.9,22253.9,0,37146.4
"DOM_30",16.7,8.6,4.6,0.7,40.1,3.7,8.4,8.4,13.4,12.9,14.1,9.9,18.3,41.1,6.1,17.1,29.8,55.2,399.2,30.3,27.4,69.2,95.5,109.8,3.9,2.8,4.5,3.3,4.2,9.4,30.1,78,3,6.5,8.7,0,212.6,0,232.9,757.5,37.4,0,1.5,3872.5,0,6309.3
